CustomerID,Recency,Tenure,Frequency,AOV,Monetary,Predicted_CLV
16903.0,28,0,1,373.24,373.24,400.35944
16904.0,3,362,16,234.641875,3754.27,3809.9243
16905.0,4,366,7,443.2042857142857,3102.43,2927.4604
16906.0,81,166,4,144.9425,579.77,577.19324
16907.0,28,336,5,196.32999999999998,981.65,825.96265
16909.0,71,0,1,379.14,379.14,459.04315
16910.0,3,86,8,188.7575,1510.06,1530.9543
16912.0,28,294,11,234.12545454545455,2575.38,2398.071
16913.0,289,0,1,113.44,113.44,110.60174
16914.0,35,0,1,208.46,208.46,220.23308
16915.0,8,274,6,103.61333333333334,621.6800000000001,531.7838
16916.0,23,348,2,288.13,576.26,636.89514
16917.0,276,0,1,391.52,391.52,375.6819
16918.0,49,267,6,178.13666666666666,1068.82,1201.7305
16919.0,155,212,11,236.04090909090908,2596.45,2708.942
16921.0,60,0,1,169.79,169.79,169.81544
16923.0,11,350,19,381.4531578947368,7247.61,6735.413
16924.0,20,62,3,282.25,846.75,836.0372
16926.0,370,0,1,230.25,230.25,223.93776
16927.0,115,245,3,181.01666666666665,543.05,576.8025
16928.0,79,292,17,167.50588235294117,2847.6,3223.2668
16929.0,3,151,7,185.0557142857143,1295.39,1277.6677
16930.0,25,42,3,126.85000000000001,380.55,424.56244
16931.0,4,364,21,219.24857142857144,4604.22,5020.2056
16932.0,52,0,1,161.94,161.94,169.81544
16933.0,0,237,2,281.615,563.23,537.27576
16934.0,54,0,2,475.46500000000003,950.9300000000001,871.27026
16936.0,25,0,1,262.68,262.68,269.01416
16938.0,8,300,4,684.095,2736.38,3004.9126
16940.0,51,237,3,1016.6266666666667,3049.88,3160.3691
16942.0,12,215,9,213.39888888888888,1920.59,1966.0522
16943.0,211,106,3,272.24333333333334,816.73,609.8775
16945.0,21,336,19,228.71052631578948,4345.5,4540.9214
16947.0,235,0,1,406.48,406.48,437.49393
16948.0,138,187,3,145.00666666666666,435.02,543.434
16949.0,3,312,6,214.37833333333333,1286.27,1334.5255
16950.0,56,310,3,392.8533333333333,1178.56,1179.1211
16951.0,134,169,3,425.9166666666667,1277.75,1489.6576
16952.0,108,0,2,83.805,167.61,147.521
16953.0,29,0,1,20.8,20.8,42.76633
16954.0,0,358,9,231.67555555555555,2085.08,2033.5305
16955.0,184,188,4,129.6675,518.67,560.63293
16956.0,17,0,1,308.74,308.74,289.7136
16957.0,238,42,2,208.32,416.64,373.24255
16959.0,86,0,1,117.35000000000001,117.35000000000001,118.217834
16960.0,38,213,3,169.01666666666668,507.05,518.9239
16961.0,115,0,1,234.17,234.17,223.93776
16963.0,186,0,1,110.55000000000001,110.55000000000001,107.02501
16965.0,226,0,1,201.19,201.19,266.76337
16966.0,7,231,7,307.8528571428571,2154.97,2283.2783
16967.0,188,0,1,319.02,319.02,353.1146
16968.0,3,103,2,219.715,439.43,472.21338
16969.0,38,152,3,216.8033333333333,650.41,718.9066
16971.0,37,0,1,357.21,357.21,350.75955
16976.0,266,0,1,251.51999999999998,251.51999999999998,266.3915
16978.0,77,0,1,344.33,344.33,344.76514
16979.0,3,294,6,308.6666666666667,1852.0,1801.2137
16980.0,254,36,2,539.48,1078.96,1153.5214
16982.0,60,0,1,384.06,384.06,357.4703
16983.0,12,356,7,275.89285714285717,1931.25,1981.2517
16984.0,87,41,2,2240.675,4481.35,4585.6455
16985.0,16,341,10,546.412,5464.12,5081.586
16986.0,29,0,2,936.6,1873.2,1942.5817
16987.0,2,202,7,232.15,1625.05,1271.3633
16988.0,4,0,1,126.12,126.12,126.24879
16989.0,6,143,6,188.875,1133.25,1325.8115
16990.0,218,0,1,179.0,179.0,188.70634
16992.0,10,274,5,322.86199999999997,1614.31,1666.0651
16996.0,29,323,6,242.82666666666668,1456.96,1313.3368
16997.0,287,37,3,234.0,702.0,700.96747
16998.0,149,154,4,73.75,295.0,330.85214
16999.0,22,50,2,242.41,484.82,501.7668
17001.0,0,358,11,362.6881818181818,3989.57,4106.978
17002.0,85,205,3,497.91,1493.73,1415.0259
17004.0,45,46,2,706.47,1412.94,1442.7126
17006.0,4,70,4,195.445,781.78,685.91656
17007.0,50,306,6,148.3216666666667,889.9300000000001,910.1045
17010.0,17,0,1,195.36,195.36,196.53816
17011.0,29,0,1,270.9,270.9,270.54294
17014.0,7,58,3,195.44333333333336,586.33,554.804
17015.0,28,156,3,614.1866666666666,1842.56,2134.6846
17017.0,2,369,20,434.713,8694.26,9512.469
17018.0,40,285,2,460.05,920.1,778.99133
17019.0,10,357,4,318.1525,1272.61,1289.4393
17022.0,30,0,1,71.0,71.0,69.66515
17024.0,44,112,3,31.95,95.85,176.63998
17025.0,60,312,3,119.25666666666666,357.77,348.921
17026.0,184,184,2,77.41499999999999,154.82999999999998,194.30235
17027.0,78,238,6,148.38166666666666,890.29,896.9374
17029.0,110,126,2,358.0,716.0,709.0907
17030.0,63,0,1,146.87,146.87,139.2574
17031.0,11,143,2,190.175,380.35,370.17218
17033.0,85,273,3,343.38000000000005,1030.14,1120.7743
17034.0,15,271,3,248.50666666666666,745.52,788.04205
17035.0,245,65,2,216.76500000000001,433.53000000000003,404.09167
17037.0,87,0,1,1267.32,1267.32,1196.6683
17038.0,29,0,1,112.4,112.4,110.60174
17040.0,137,0,1,449.73,449.73,463.4058
17041.0,26,333,3,360.5233333333333,1081.57,1170.7932
17042.0,2,244,5,208.87599999999998,1044.3799999999999,1113.6987
17043.0,31,234,4,433.795,1735.18,1604.0212
17044.0,24,0,1,948.48,948.48,946.7975
17045.0,112,134,3,113.14666666666666,339.44,316.68207
17046.0,156,0,1,642.02,642.02,740.1568
17047.0,84,119,3,366.9666666666667,1100.9,1115.3407
17048.0,117,213,3,308.45,925.35,886.48785
17049.0,2,273,9,628.8866666666668,5659.9800000000005,5455.4365
17050.0,95,203,6,538.14,3228.84,3090.6829
17051.0,193,0,1,247.14000000000001,247.14000000000001,243.46474
17052.0,27,0,1,413.75,413.75,422.32
17053.0,130,0,1,498.48,498.48,466.1763
17054.0,27,216,5,271.26599999999996,1356.33,1341.0549
17058.0,81,158,3,393.2966666666667,1179.89,1134.5016
17059.0,29,339,5,619.008,3095.04,3053.113
17060.0,265,0,1,234.24,234.24,254.78691
17061.0,73,158,11,475.65727272727275,5232.2300000000005,4733.82
17062.0,313,55,4,134.5925,538.37,711.8571
17063.0,20,268,7,208.73428571428573,1461.14,1501.3557
17064.0,58,268,3,286.45,859.35,747.6597
17068.0,11,355,21,216.76857142857145,4552.14,4125.9873
17069.0,27,345,9,301.0777777777778,2709.7000000000003,2955.2246
17070.0,113,0,1,312.14,312.14,289.7136
17071.0,27,281,9,269.89222222222224,2429.03,2340.778
17073.0,17,91,4,361.5225,1446.09,1407.1484
17075.0,17,299,4,208.53,834.12,768.15845
17076.0,35,328,3,280.35999999999996,841.0799999999999,741.00714
17078.0,35,0,2,189.1,378.2,449.74265
17079.0,77,0,1,118.80000000000001,118.80000000000001,118.217834
17080.0,21,247,2,143.81,287.62,268.5782
17081.0,24,20,2,145.08,290.16,262.75833
17082.0,32,285,2,1001.925,2003.85,2040.4657
17083.0,108,194,3,468.5933333333333,1405.78,1389.211
17084.0,34,0,2,1474.875,2949.75,2751.3472
17085.0,122,239,5,313.33000000000004,1566.65,1523.0791
17086.0,6,56,6,341.68,2050.08,2019.5232
17088.0,27,225,4,497.7525,1991.01,1853.22
17090.0,3,349,7,291.99285714285713,2043.95,1909.9448
17091.0,2,365,9,425.3066666666667,3827.76,3785.5137
17092.0,49,227,4,444.445,1777.78,1832.2104
17094.0,321,0,1,302.0,302.0,287.4043
17095.0,22,312,3,441.3866666666667,1324.16,1273.9476
17096.0,14,246,4,255.5325,1022.13,855.80707
17097.0,1,363,8,119.3025,954.42,1022.1536
17100.0,17,0,2,485.87,971.74,988.4729
17101.0,9,167,4,405.4325,1621.73,1636.6506
17102.0,261,0,1,25.5,25.5,42.76633
17105.0,158,147,2,332.89,665.78,767.37854
17107.0,32,244,6,1802.5716666666667,10815.43,10610.334
17109.0,28,203,6,147.50666666666666,885.04,894.00415
17110.0,164,0,1,163.29999999999998,163.29999999999998,169.81544
17111.0,46,0,1,248.61,248.61,335.80615
17114.0,5,329,8,101.0775,808.62,770.3338
17115.0,7,224,3,279.1666666666667,837.5,810.39734
17117.0,287,0,1,116.19999999999999,116.19999999999999,118.217834
17118.0,317,0,1,157.02,157.02,169.81544
17119.0,2,56,2,303.455,606.91,582.7178
17120.0,232,0,1,307.46,307.46,289.7136
17122.0,118,0,1,138.32,138.32,139.2574
17123.0,161,0,1,345.29999999999995,345.29999999999995,413.63712
17124.0,184,0,1,298.89,298.89,287.4043
17125.0,49,0,1,259.35,259.35,335.63263
17126.0,151,210,5,200.95,1004.75,1110.4054
17128.0,334,0,1,157.09,157.09,169.81544
17131.0,4,70,5,492.634,2463.17,2212.6277
17133.0,15,250,7,698.8914285714287,4892.240000000001,4696.789
17134.0,106,157,2,212.5,425.0,373.24255
17135.0,15,355,7,162.81857142857143,1139.73,1335.1174
17138.0,275,0,1,380.5,380.5,357.4703
17139.0,15,273,12,889.0391666666666,10668.47,11240.391
17140.0,246,0,1,465.32,465.32,530.14154
17142.0,238,0,1,579.0,579.0,536.9539
17144.0,0,83,2,492.285,984.57,938.49994
17146.0,105,253,3,249.92666666666665,749.78,624.36096
17147.0,22,289,4,428.6475,1714.59,1636.6506
17148.0,51,0,1,124.88,124.88,126.24879
17152.0,194,68,3,563.1666666666666,1689.5,1470.252
17153.0,23,0,1,213.78,213.78,220.23308
17154.0,74,0,1,329.34,329.34,395.95627
17155.0,17,160,2,125.85000000000001,251.70000000000002,300.8253
17157.0,7,168,2,159.5,319.0,299.13623
17158.0,31,328,3,422.3233333333333,1266.97,1275.19
17159.0,21,150,3,512.96,1538.88,1550.7118
17160.0,30,210,6,586.3383333333334,3518.03,3628.522
17162.0,28,276,10,171.546,1715.46,1620.1084
17163.0,21,56,2,146.55,293.1,268.5782
17164.0,32,240,7,352.4785714285714,2467.35,2414.2705
17165.0,283,0,1,158.68,158.68,169.81544
17166.0,38,165,2,103.17,206.34,224.03212
17169.0,57,125,2,417.89,835.78,901.82166
17171.0,288,0,1,224.91,224.91,222.87526
17172.0,78,0,1,317.76,317.76,400.2678
17173.0,4,125,8,470.825,3766.6,3372.046
17174.0,217,0,1,59.9,59.9,57.580425
17175.0,43,252,4,360.9225,1443.69,1456.0989
17176.0,201,0,1,306.13,306.13,289.7136
17179.0,177,183,3,237.26333333333332,711.79,658.28534
17180.0,55,259,4,199.0075,796.03,936.5294
17181.0,56,316,2,119.96000000000001,239.92000000000002,299.56317
17183.0,7,97,6,557.885,3347.31,3109.4814
17186.0,46,13,2,72.0,144.0,179.79866
17187.0,226,0,1,203.95,203.95,208.80504
17188.0,10,351,7,353.4614285714286,2474.23,2416.562
17189.0,105,253,2,192.20000000000002,384.40000000000003,370.17218
17190.0,58,148,2,222.37,444.74,389.49554
17191.0,27,340,7,299.30428571428575,2095.13,2129.6025
17193.0,35,141,7,242.7571428571429,1699.3000000000002,1625.4368
17194.0,273,86,2,131.31,262.62,263.67993
17197.0,29,0,1,1013.01,1013.01,897.7536
17198.0,23,347,3,230.74,692.22,700.96747
17201.0,53,0,1,342.63,342.63,404.6327
17203.0,35,24,6,593.975,3563.85,3565.5469
17204.0,174,88,4,391.14,1564.56,1457.6161
17205.0,53,0,1,384.08,384.08,634.0309
17206.0,52,0,1,204.24,204.24,208.80504
17211.0,26,342,8,289.65250000000003,2317.2200000000003,2368.9033
17212.0,252,0,1,226.85,226.85,223.93776
17213.0,39,326,7,397.31857142857143,2781.23,2777.6738
17214.0,59,298,6,178.1866666666667,1069.1200000000001,890.4118
17217.0,233,0,1,113.5,113.5,118.217834
17218.0,3,363,10,196.072,1960.72,1747.4198
17219.0,31,0,1,114.23,114.23,118.217834
17220.0,23,339,14,228.44642857142858,3198.25,3255.9485
17221.0,6,28,2,167.565,335.13,355.50757
17222.0,64,0,1,354.15,354.15,349.2129
17223.0,309,58,2,213.395,426.79,373.24255
17226.0,308,0,1,393.49,393.49,443.69452
17227.0,18,349,6,156.55333333333334,939.32,1148.1678
17228.0,15,356,8,238.26125,1906.09,1984.4425
17229.0,95,46,2,159.38,318.76,299.13623
17230.0,263,95,8,454.80125,3638.41,3680.198
17231.0,11,349,10,317.432,3174.32,3178.8362
17232.0,2,11,2,210.76,421.52,367.42273
17233.0,34,0,1,190.88,190.88,196.53816
17234.0,182,0,1,149.89000000000001,149.89000000000001,157.80696
17235.0,24,347,2,275.03,550.06,499.19955
17236.0,12,350,6,152.68833333333333,916.13,896.58606
17237.0,10,11,2,157.345,314.69,293.3164
17238.0,2,368,17,220.2735294117647,3744.65,3534.2542
17239.0,312,0,1,382.5,382.5,357.4703
17242.0,107,72,2,567.52,1135.04,1100.5326
17243.0,0,368,26,333.725,8676.85,8595.512
17244.0,52,0,1,954.9,954.9,1004.05664
17245.0,204,0,1,171.45,171.45,169.81544
17247.0,14,0,1,282.19,282.19,282.40088
17248.0,119,0,1,318.65,318.65,317.166
17250.0,3,257,2,192.26,384.52,339.323
17251.0,362,0,1,283.28000000000003,283.28000000000003,282.40088
17252.0,116,69,2,176.93,353.86,324.02454
17253.0,17,0,1,178.26,178.26,188.70634
17254.0,4,10,2,136.22,272.44,323.96597
17255.0,40,258,2,149.205,298.41,299.4273
17256.0,106,204,2,120.0,240.0,247.53864
17259.0,147,220,2,301.685,603.37,650.37067
17262.0,51,313,5,250.67200000000003,1253.3600000000001,1090.4186
17263.0,207,0,1,63.440000000000005,63.440000000000005,57.580425
17265.0,138,41,2,281.45,562.9,616.84973
17266.0,1,145,3,103.54666666666667,310.64,292.8775
17267.0,126,0,2,158.81,317.62,249.82127
17268.0,107,137,4,190.91,763.64,828.73364
17272.0,41,220,4,537.1575,2148.63,2542.0156
17274.0,34,0,1,111.97999999999999,111.97999999999999,107.02501
17277.0,227,95,2,532.6750000000001,1065.3500000000001,969.63556
17278.0,240,0,1,246.04,246.04,243.46474
17279.0,57,0,1,187.82999999999998,187.82999999999998,196.53816
17282.0,129,169,3,567.8033333333334,1703.41,1936.7439
17284.0,59,276,6,275.43,1652.58,1689.2745
17286.0,21,0,1,153.92,153.92,169.81544
17287.0,25,346,7,152.01571428571427,1064.11,1089.1973
17288.0,8,349,7,202.81857142857143,1419.73,1510.2157
17289.0,31,148,3,314.80333333333334,944.41,963.62634
17290.0,3,12,2,262.62,525.24,588.7967
17291.0,307,0,1,550.8000000000001,550.8000000000001,534.1714
17293.0,7,352,9,208.34555555555556,1875.1100000000001,1871.6165
17295.0,28,35,3,185.65,556.95,572.76904
17297.0,16,0,1,131.78,131.78,139.2574
17298.0,100,23,2,249.21,498.42,558.1377
17299.0,11,161,4,167.2775,669.11,763.129
17301.0,20,0,1,197.63,197.63,196.53816
17302.0,14,290,5,227.12600000000003,1135.63,1146.9174
17303.0,360,0,1,250.04,250.04,266.3915
17306.0,10,342,19,454.2794736842105,8631.31,8775.479
17309.0,94,0,1,82.75,82.75,84.41284
17311.0,77,238,2,692.425,1384.85,1380.0334
17312.0,138,20,3,214.76666666666665,644.3,664.2699
17313.0,30,0,1,2328.84,2328.84,2542.7126
17314.0,24,287,8,315.99,2527.92,2638.944
17315.0,1,355,38,165.58578947368423,6292.26,6355.245
17317.0,45,43,3,866.7800000000001,2600.34,2361.617
17320.0,99,267,3,400.2066666666667,1200.6200000000001,1225.6053
17321.0,7,59,2,350.43,700.86,707.544
17323.0,14,277,7,131.58142857142857,921.07,1037.9692
17324.0,17,348,4,247.5575,990.23,1074.5105
17325.0,279,0,1,96.8,96.8,93.66707
17329.0,13,300,2,261.555,523.11,451.1496
17330.0,22,44,2,181.95,363.9,324.02454
17331.0,123,0,1,175.2,175.2,188.70634
17333.0,85,0,1,494.25,494.25,550.95
17334.0,301,6,2,153.51,307.02,351.6231
17337.0,150,158,4,506.96750000000003,2027.8700000000001,2009.5853
17338.0,16,344,8,830.49125,6643.93,6756.897
17339.0,93,270,2,121.68,243.36,247.53864
17340.0,29,336,11,1123.0263636363636,12353.29,12306.482
17341.0,156,209,3,260.4533333333333,781.36,783.018
17343.0,354,0,1,193.64,193.64,196.53816
17344.0,45,0,1,160.57,160.57,169.81544
17345.0,14,181,4,134.435,537.74,605.48395
17346.0,3,369,15,178.43733333333333,2676.56,2838.4678
17347.0,85,0,1,228.96,228.96,254.78691
17348.0,14,283,5,231.904,1159.52,1275.2842
17349.0,178,0,1,110.75,110.75,107.02501
17350.0,7,42,4,321.5175,1286.07,1240.4889
17351.0,35,237,3,195.71666666666667,587.15,468.21805
17353.0,128,25,2,870.0,1740.0,1827.2749
17354.0,50,0,1,1393.06,1393.06,1489.2317
17356.0,311,0,1,178.22,178.22,188.70634
17357.0,23,0,2,194.07,388.14,290.00806
17358.0,302,52,2,182.925,365.85,324.02454
17359.0,10,0,1,127.86,127.86,134.35912
17360.0,16,166,3,195.26333333333332,585.79,574.1124
17361.0,48,242,3,162.73333333333332,488.2,410.11874
17362.0,238,70,2,156.115,312.23,299.13623
17364.0,0,330,11,407.38000000000005,4481.18,4692.509
17365.0,12,320,8,600.195,4801.56,6572.3877
17367.0,237,0,1,168.4,168.4,169.81544
17368.0,22,314,8,239.08375,1912.67,2024.647
17370.0,72,96,4,111.545,446.18,578.5564
17371.0,16,343,3,141.29666666666665,423.89,363.9175
17372.0,40,321,8,167.835,1342.68,1407.9928
17373.0,39,272,4,161.73,646.92,769.68134
17374.0,218,62,2,247.885,495.77,419.11798
17375.0,198,162,3,133.36666666666667,400.1,502.52356
17376.0,70,240,2,101.6,203.2,224.03212
17377.0,23,349,20,205.046,4100.92,4054.5798
17379.0,10,0,1,404.66,404.66,558.87335
17381.0,8,363,29,699.1589655172414,20275.61,21400.053
17382.0,64,0,1,65.4,65.4,69.66515
17383.0,3,0,1,199.29,199.29,196.53816
17384.0,18,199,2,168.2,336.4,305.13367
17385.0,14,0,1,261.11,261.11,269.01416
17386.0,7,157,6,447.7366666666667,2686.42,2619.6772
17387.0,19,13,2,392.055,784.11,821.14233
17388.0,77,209,4,314.89,1259.56,1334.6193
17389.0,0,330,34,936.2847058823529,31833.68,31178.422
17391.0,163,0,2,254.4,508.8,537.79877
17392.0,306,51,2,228.955,457.91,476.4384
17394.0,218,0,1,203.86999999999998,203.86999999999998,242.76018
17396.0,38,332,8,916.35,7330.8,6766.773
17397.0,21,0,2,348.205,696.41,600.76215
17398.0,114,140,3,217.79333333333332,653.38,619.7446
17400.0,125,226,5,425.992,2129.96,2130.7053
17402.0,4,364,13,202.60384615384615,2633.85,2624.4138
17403.0,35,0,1,281.62,281.62,282.40088
17404.0,3,356,15,2127.1213333333335,31906.82,31976.793
17405.0,0,149,3,343.80333333333334,1031.41,1120.7743
17406.0,332,33,3,733.4733333333334,2200.42,2070.0908
17408.0,162,0,1,32.65,32.65,45.514786
17409.0,184,63,2,385.925,771.85,647.6268
17410.0,15,199,5,242.94400000000002,1214.72,1136.8792
17411.0,11,249,3,259.6466666666667,778.94,704.91516
17412.0,2,369,7,179.72285714285712,1258.06,1308.1584
17414.0,43,141,2,389.0,778.0,745.9488
17415.0,79,0,1,507.84,507.84,466.1763
17416.0,29,251,7,984.7742857142857,6893.42,7224.024
17418.0,41,281,2,231.73000000000002,463.46000000000004,446.78104
17419.0,10,355,12,352.21416666666664,4226.57,4134.4775
17420.0,49,323,3,199.61,598.83,551.6364
17422.0,15,279,6,329.895,1979.37,2034.4731
17423.0,45,171,2,349.205,698.41,712.5131
17425.0,18,41,2,379.585,759.17,756.60474
17426.0,7,274,6,839.5433333333334,5037.26,5374.699
17427.0,71,0,1,100.8,100.8,106.36104
17428.0,0,368,28,616.3160714285714,17256.85,17165.611
17429.0,127,90,3,174.97333333333336,524.9200000000001,581.6483
17430.0,32,332,2,132.88,265.76,268.5782
17431.0,312,0,1,403.3,403.3,437.49393
17432.0,17,19,2,182.88,365.76,318.2047
17433.0,87,0,1,303.15999999999997,303.15999999999997,289.7136
17434.0,1,82,7,339.1171428571429,2373.82,2358.142
17436.0,1,225,2,108.14999999999999,216.29999999999998,227.22969
17438.0,253,0,1,388.45000000000005,388.45000000000005,357.4703
17440.0,156,90,3,62.14000000000001,186.42000000000002,284.6915
17442.0,36,253,6,374.76,2248.56,2166.9795
17443.0,219,0,1,534.24,534.24,619.3034
17444.0,147,25,3,980.0133333333333,2940.04,3084.9207
17446.0,176,133,2,60.45,120.9,167.46992
17447.0,39,31,2,270.765,541.53,599.2311
17449.0,1,357,7,360.1228571428572,2520.86,2419.2515
17450.0,7,359,46,4229.365,194550.79,194123.94
17451.0,0,104,7,245.91428571428574,1721.4,1634.2633
17453.0,17,46,2,243.35999999999999,486.71999999999997,449.9671
17454.0,191,167,4,129.3825,517.53,531.10394
17455.0,203,0,1,131.7,131.7,139.2574
17456.0,364,0,1,249.86,249.86,297.24063
17457.0,126,212,5,347.54,1737.7,1783.4137
17458.0,14,0,1,316.5,316.5,289.7136
17459.0,42,16,2,328.65,657.3,745.89386
17460.0,93,278,6,103.73833333333334,622.4300000000001,600.7721
17461.0,22,6,3,252.48666666666668,757.46,833.9389
17462.0,59,223,2,337.845,675.69,599.8063
17463.0,15,296,5,379.28200000000004,1896.41,1959.7417
17464.0,157,0,1,289.96000000000004,289.96000000000004,309.85327
17466.0,9,68,2,381.64,763.28,714.6957
17468.0,9,4,2,68.5,137.0,132.7733
17469.0,15,188,5,374.194,1870.97,1837.5758
17470.0,44,323,5,225.01399999999998,1125.07,1189.9082
17472.0,190,108,3,236.76333333333332,710.29,720.8494
17475.0,78,0,1,194.37,194.37,196.53816
17480.0,77,0,1,511.82,511.82,505.2848
17481.0,3,90,4,313.8975,1255.59,1334.6193
17483.0,64,117,3,138.01333333333335,414.04,363.9175
17486.0,260,0,1,396.87,396.87,379.43088
17489.0,58,153,2,188.32,376.64,486.26566
17490.0,0,175,7,298.90285714285716,2092.32,2068.822
17491.0,0,366,10,355.887,3558.87,3599.0925
17492.0,247,0,1,374.57,374.57,357.4703
17495.0,7,31,2,248.78,497.56,472.8938
17496.0,358,0,1,271.05,271.05,270.54294
17498.0,75,0,1,272.22,272.22,356.49234
17499.0,289,0,1,622.88,622.88,793.9098
17500.0,16,12,3,379.3333333333333,1138.0,942.7645
17501.0,220,0,2,144.3,288.6,219.26323
17502.0,8,19,4,172.275,689.1,737.714
17503.0,2,35,2,279.48,558.96,612.49774
17504.0,205,116,9,333.00333333333333,2997.0299999999997,3244.1106
17505.0,161,44,2,572.92,1145.84,1127.337
17506.0,75,0,1,302.2,302.2,289.7136
17507.0,261,47,2,302.79,605.58,632.6346
17508.0,280,0,1,387.31,387.31,380.0744
17509.0,57,5,8,764.3925,6115.14,5945.6245
17510.0,24,0,1,308.48,308.48,317.166
17511.0,2,370,31,2937.496129032258,91062.38,90478.48
17512.0,28,272,10,292.499,2924.9900000000002,2860.9087
17513.0,71,0,1,513.2,513.2,525.02545
17514.0,127,0,1,208.65,208.65,220.23308
17515.0,30,286,4,159.755,639.02,578.22217
17516.0,14,270,5,153.616,768.08,853.88696
17517.0,308,0,1,153.94,153.94,169.81544
17519.0,16,351,6,307.33666666666664,1844.02,1852.2397
17520.0,53,0,1,546.81,546.81,583.7856
17521.0,29,169,3,241.06999999999996,723.2099999999999,789.9383
17522.0,1,216,5,214.142,1070.71,1228.3291
17523.0,10,7,4,163.185,652.74,746.24194
17524.0,360,0,1,145.0,145.0,139.2574
17525.0,359,0,1,422.70000000000005,422.70000000000005,417.07455
17526.0,4,360,4,298.97499999999997,1195.8999999999999,896.9323
17527.0,53,164,4,234.8425,939.37,899.0376
17528.0,0,70,8,453.5625,3628.5,3700.544
17530.0,0,363,10,238.5,2385.0,2314.5713
17531.0,189,0,1,296.7,296.7,287.4043
17534.0,53,0,1,223.36,223.36,222.87526
17535.0,279,0,1,164.4,164.4,169.81544
17536.0,176,0,1,76.5,76.5,84.41284
17537.0,29,273,2,448.81,897.62,1015.6393
17538.0,25,0,1,98.42,98.42,93.66707
17540.0,24,291,2,289.45,578.9,491.6936
17542.0,269,0,1,170.75,170.75,169.81544
17545.0,42,0,3,215.32000000000002,645.96,569.8345
17548.0,233,0,1,103.3,103.3,106.36104
17549.0,23,27,2,74.43,148.86,210.64784
17550.0,196,45,3,89.05333333333334,267.16,262.09912
17551.0,358,0,1,306.84,306.84,289.7136
17552.0,59,311,4,232.6025,930.41,1045.9381
17553.0,129,0,1,1487.6,1487.6,1578.3031
17554.0,0,146,5,390.49,1952.45,1832.5093
17555.0,19,314,2,241.63,483.26,510.4145
17556.0,205,0,1,157.9,157.9,169.81544
17557.0,13,66,3,180.48666666666668,541.46,558.7819
17560.0,94,215,4,213.7375,854.95,923.9574
17561.0,18,0,1,167.62,167.62,169.81544
17562.0,13,159,7,160.34,1122.38,1241.8541
17564.0,23,55,3,151.33666666666667,454.01,382.467
17566.0,7,17,2,450.605,901.21,944.19147
17567.0,6,365,8,541.435,4331.48,4237.107
17569.0,331,0,1,344.14,344.14,344.76514
17571.0,49,248,4,374.6275,1498.51,1533.7571
17572.0,70,302,4,56.68750000000001,226.75000000000003,266.8013
17573.0,28,64,3,126.86666666666667,380.6,443.29004
17574.0,242,0,1,185.65,185.65,193.39775
17576.0,7,357,19,190.66736842105263,3622.68,3557.0386
17578.0,217,0,1,143.45999999999998,143.45999999999998,139.2574
17579.0,4,174,3,149.63333333333335,448.90000000000003,457.9689
17580.0,252,105,3,71.90666666666667,215.72,238.46086
17581.0,0,371,25,441.8016,11045.04,10688.753
17582.0,235,0,1,175.27,175.27,188.70634
17584.0,6,120,2,621.15,1242.3,1141.4844
17585.0,108,228,4,283.2675,1133.07,1303.4319
17588.0,99,132,3,413.40000000000003,1240.2,1206.0354
17589.0,59,180,4,601.0425,2404.17,2541.9565
17590.0,1,37,3,493.0733333333333,1479.22,1442.8788
17591.0,72,293,7,317.9957142857143,2225.9700000000003,2121.201
17593.0,3,349,5,785.4680000000001,3927.34,4522.7583
17594.0,84,169,2,496.59,993.18,995.783
17595.0,11,24,2,194.395,388.79,364.35236
17596.0,22,345,7,403.98999999999995,2827.93,2636.9514
17597.0,213,0,1,2044.3700000000001,2044.3700000000001,1917.8744
17600.0,17,0,1,161.67000000000002,161.67000000000002,169.81544
17601.0,238,0,1,116.00999999999999,116.00999999999999,118.217834
17602.0,1,321,6,850.495,5102.97,5889.913
17603.0,77,0,1,394.72,394.72,379.43088
17604.0,216,94,2,154.68,309.36,299.13623
17608.0,32,0,2,96.71,193.42,187.62433
17609.0,40,286,5,222.44400000000002,1112.22,1182.8873
17611.0,6,353,15,265.61466666666666,3984.22,3983.1785
17612.0,52,244,6,341.4083333333333,2048.45,2019.5232
17613.0,22,282,14,325.65357142857147,4559.150000000001,4825.5254
17614.0,56,0,1,390.07,390.07,398.05038
17615.0,129,91,3,109.86666666666667,329.6,303.98926
17616.0,173,194,3,190.39999999999998,571.1999999999999,499.0671
17618.0,5,356,3,323.86,971.58,841.649
17619.0,311,0,1,218.52,218.52,220.23308
17620.0,59,0,1,81.44,81.44,84.41284
17621.0,20,333,3,459.9666666666667,1379.9,1333.3218
17623.0,32,0,1,527.0500000000001,527.0500000000001,525.02545
17624.0,14,203,2,421.74,843.48,901.82166
17625.0,17,239,4,511.75,2047.0,1852.3458
17628.0,80,0,1,75.75,75.75,75.72902
17629.0,5,354,8,226.765,1814.12,1873.4529
17630.0,169,62,2,251.79999999999998,503.59999999999997,442.04468
17631.0,1,230,3,176.11,528.33,552.9803
17633.0,30,88,4,331.21,1324.84,1235.3352
17634.0,35,301,9,262.4411111111111,2361.9700000000003,2388.189
17636.0,18,0,1,285.56,285.56,282.40088
17637.0,30,83,2,273.53000000000003,547.0600000000001,520.8693
